,NDVI
1549,0.7690086364746094
1550,
1551,
1552,0.6092298626899719
1553,0.6664813756942749
1554,0.721829354763031
1555,0.8095585703849792
1556,0.7659137845039368
1557,0.7927809953689575
1558,0.7403889894485474
1559,0.8030303120613098
1560,0.7900436520576477
1561,0.7978479266166687
1562,0.7675226926803589
1563,0.6474999785423279
1564,0.7843504548072815
1565,0.4943418800830841
1566,0.5662447214126587
1567,0.6771041750907898
1568,0.7098621129989624
1569,0.7134391665458679
1570,0.7456279993057251
1571,0.7675866484642029
1572,0.6035367846488953
1573,0.27175724506378174
1574,0.7280095815658569
1575,0.8554925322532654
1576,0.8411233425140381
1577,0.7676200270652771
1578,0.8524390459060669
1579,0.8320997953414917
1580,0.6974985599517822
1581,0.7076923251152039
1582,0.6511563062667847
1583,0.7146145105361938
1584,0.7093807458877563
1585,0.7120987772941589
1586,0.681640625
1587,0.80173659324646
1588,0.521404504776001
1589,0.7650223970413208
1590,0.8142160773277283
1591,0.7511410117149353
1592,0.6874109506607056
1593,0.7809070348739624
1594,0.7351517677307129
1595,0.5940149426460266
1596,0.6698673963546753
1597,0.6848137378692627
1598,0.3711790442466736
1599,0.6476253271102905
1600,0.7087549567222595
1601,0.6888062953948975
1602,0.6566404700279236
1603,0.6638176441192627
1604,0.727931797504425
1605,0.5913312435150146
1606,0.6820412278175354
1607,0.7102672457695007
1608,0.6501960754394531
1609,0.6816249489784241
1610,0.5534350872039795
1611,0.6718092560768127
1612,0.6028513312339783
1613,0.5783517956733704
1614,0.5454545617103577
1615,0.6810923218727112
1616,0.7130164504051208
1617,0.7225486040115356
1618,0.7389022707939148
1619,0.7176364660263062
1620,0.6064480543136597
1621,0.6497297286987305
1622,0.679358720779419
1623,0.610710620880127
1624,0.6705524325370789
1625,0.30188679695129395
1626,0.30664652585983276
1627,0.347457617521286
1628,0.2658730149269104
1629,0.25706595182418823
1630,0.6754717230796814
1631,0.5669782161712646
1632,0.60280841588974
1633,0.5948553085327148
1634,0.5405982732772827
1635,0.4790177047252655
1636,0.5657264590263367
1637,0.5798983573913574
1638,0.42841100692749023
1639,0.436166912317276
1640,0.6585829854011536
1641,0.6517622470855713
1642,0.5498425960540771
1643,0.6625592708587646
1644,0.6000000238418579
1645,0.3462214469909668
1646,0.6096579432487488
1647,0.45761650800704956
1648,0.44096386432647705
1649,0.33985328674316406
1650,0.6721672415733337
1651,0.638580322265625
1652,0.5582175254821777
1653,0.6120348572731018
1654,0.6843166947364807
1655,0.7675585150718689
1656,0.7056216597557068
1657,0.69655841588974
1658,0.6812748908996582
1659,0.6276476979255676
1660,0.6373988389968872
1661,0.6298327445983887
1662,0.6431350708007812
1663,0.6744664311408997
1664,0.6930045485496521
1665,0.4361799955368042
1666,0.40262264013290405
1667,0.41225773096084595
1668,0.37972909212112427
1669,0.4946659207344055
1670,0.554770290851593
1671,0.6918138265609741
1672,0.6518144011497498
1673,0.5816733241081238
1674,0.64673912525177
1675,0.5796574950218201
1676,0.5767138004302979
1677,0.6407857537269592
1678,0.6839378476142883
1679,0.5962492823600769
1680,0.6690265536308289
1681,0.6089285612106323
1682,0.7128713130950928
1683,0.6328331828117371
1684,0.686357855796814
1685,0.5445757508277893
1686,0.6571671366691589
1687,0.641598641872406
1688,0.6268041133880615
1689,0.63667231798172
1690,0.6304733157157898
1691,0.5866796970367432
1692,0.6200047731399536
1693,0.591545581817627
1694,0.6979742050170898
1695,0.4845792055130005
1696,0.6271186470985413
1697,0.5708333253860474
1698,0.6331027150154114
1699,0.6464576125144958
1700,0.7098214030265808
1701,0.6622871160507202
1702,0.7059679627418518
1703,0.6651219129562378
1704,0.6924583911895752
1705,0.6497175097465515
1706,0.7163147330284119
1707,0.6887642741203308
1708,0.6237238645553589
1709,0.7044410705566406
1710,0.46228447556495667
1711,0.5112048387527466
1712,0.6459959149360657
1713,0.6158654689788818
1714,0.6653127670288086
1715,0.6614605188369751
1716,0.6948374509811401
1717,0.5731799006462097
1718,0.3696824312210083
1719,0.6513305306434631
1720,0.7481481432914734
1721,0.7456623911857605
1722,0.6948996186256409
1723,0.756709098815918
1724,0.7213547229766846
1725,0.6800804734230042
1726,0.6561403274536133
1727,0.6315107345581055
1728,0.6670071482658386
1729,0.6806545257568359
1730,0.6143856048583984
1731,0.6643524169921875
1732,0.7140751481056213
1733,0.5484460592269897
1734,0.65500408411026
1735,0.6833747029304504
1736,0.7054263353347778
1737,0.576837420463562
1738,0.6759776473045349
1739,0.638225257396698
1740,0.4493772089481354
1741,0.8147359490394592
1742,0.8355981111526489
1743,0.34891876578330994
1744,0.7824305891990662
1745,0.8902438879013062
1746,0.8879727125167847
1747,0.8307905793190002
1748,0.8035294413566589
1749,0.898464560508728
1750,0.7275345325469971
1751,0.848588764667511
1752,0.8710178732872009
1753,0.8215366005897522
1754,0.8446866273880005
1755,0.7847533822059631
1756,0.8720472455024719
1757,0.7593566179275513
1758,0.7538802623748779
1759,0.7571348547935486
1760,0.8504672646522522
1761,0.8687143921852112
1762,0.8984674215316772
1763,0.8951311111450195
1764,0.8675821423530579
1765,0.7850408554077148
1766,0.8398255109786987
1767,0.8085612654685974
1768,0.7414966225624084
1769,0.8321126699447632
1770,0.2749844789505005
1771,0.31489360332489014
1772,0.1501246839761734
1773,0.1480075865983963
1774,0.2098522186279297
1775,0.8665286898612976
1776,0.8179675936698914
1777,0.8537117838859558
1778,0.7843067049980164
1779,0.6246664524078369
1780,0.6080150008201599
1781,0.7233065366744995
1782,0.7694117426872253
1783,0.5451202392578125
1784,0.5243902206420898
1785,0.8302344083786011
1786,0.8426966071128845
1787,0.6503362059593201
1788,0.8269387483596802
1789,0.7852309346199036
1790,0.5828832387924194
1791,0.8343558311462402
1792,0.7505819797515869
1793,0.7512504458427429
1794,0.5574642419815063
1795,0.843904972076416
1796,0.8344120979309082
1797,0.6948987245559692
1798,0.7770751118659973
1799,0.8730002641677856
1800,0.8960294723510742
1801,0.8637922406196594
1802,0.8598290681838989
1803,0.8545843362808228
1804,0.7812326550483704
1805,0.7864951491355896
1806,0.7738748788833618
1807,0.8425531983375549
1808,0.8300653696060181
1809,0.8426143527030945
1810,0.6384563446044922
1811,0.5088273882865906
1812,0.4477272629737854
1813,0.3484923243522644
1814,0.7699443697929382
1815,0.6127886176109314
1816,0.7879746556282043
1817,0.7465310096740723
1818,0.6477723121643066
1819,0.6015216112136841
1820,0.711003303527832
1821,0.705205500125885
1822,0.7680642008781433
1823,0.7523809671401978
1824,0.727371871471405
1825,0.7604113221168518
1826,0.7472636699676514
1827,0.8369496464729309
1828,0.7638684511184692
1829,0.8016185164451599
1830,0.7259713411331177
1831,0.8037872910499573
1832,0.7963488698005676
1833,0.809819757938385
1834,0.7705692648887634
1835,0.7997793555259705
1836,0.7792137861251831
1837,0.8019999861717224
1838,0.7274725437164307
1839,0.8744609355926514
1840,0.5524600148200989
1841,0.7294281721115112
1842,0.6701030731201172
1843,0.8317241668701172
1844,0.7678396701812744
1845,0.8337417244911194
1846,0.8005944490432739
1847,0.8154981732368469
1848,0.7963488698005676
1849,0.8117693662643433
1850,0.7275269627571106
1851,0.7995287179946899
1852,0.7622377872467041
1853,0.7469300627708435
1854,0.7814619541168213
1855,0.6068965792655945
1856,0.6831896305084229
1857,0.7224639058113098
1858,0.7229636311531067
1859,0.7161409854888916
1860,0.7307773232460022
1861,0.7932367324829102
1862,0.6838427782058716
1863,0.27878788113594055
1864,0.8245701193809509
1865,0.8858656287193298
1866,0.8592780232429504
1867,0.8602710962295532
1868,0.8995852470397949
1869,0.8512095212936401
1870,0.829741358757019
1871,0.7941716909408569
1872,0.730140209197998
1873,0.8254585862159729
1874,0.8203984498977661
1875,0.7232270836830139
1876,0.7835318446159363
1877,0.7969865202903748
1878,0.6735537052154541
1879,0.7408267259597778
1880,0.8083009719848633
1881,0.8396369218826294
1882,0.6338028311729431
1883,0.739130437374115
1884,0.6709831953048706
1885,0.27043089270591736
1886,0.8610007762908936
1887,0.8005203604698181
1888,0.38486140966415405
1889,0.8113841414451599
1890,0.47172996401786804
1891,0.4514692723751068
1892,0.5168417096138
1893,0.4563034474849701
1894,0.47553515434265137
1895,0.5566607713699341
1896,0.48778682947158813
1897,0.4836396276950836
1898,0.4836980700492859
1899,0.4847573935985565
1900,0.5991425514221191
1901,0.6580621004104614
1902,0.5075376629829407
1903,0.5346242189407349
1904,0.6005696058273315
1905,0.5583203434944153
1906,0.5611390471458435
1907,0.6310452222824097
1908,0.6170861721038818
1909,0.6176245212554932
1910,0.5397260189056396
1911,0.5299455523490906
1912,0.4118078351020813
1913,0.4211229979991913
1914,0.5261756777763367
1915,0.7862903475761414
1916,0.8384075164794922
1917,0.6878137588500977
1918,0.8108031153678894
1919,0.7966546416282654
1920,0.5515101552009583
1921,0.6150035262107849
1922,0.6092114448547363
1923,0.4808405339717865
1924,0.41661083698272705
1925,0.3888888955116272
1926,0.47954174876213074
1927,0.5014577507972717
1928,0.37254902720451355
1929,0.3647541105747223
1930,0.3973037302494049
1931,0.3764757215976715
1932,0.4039921164512634
1933,0.44613051414489746
1934,0.4233856797218323
1935,0.6686674952507019
1936,0.7005804777145386
1937,0.6540664434432983
1938,0.7233174443244934
1939,0.687289834022522
1940,0.5804142951965332
1941,0.6752974390983582
1942,0.6631319522857666
1943,0.48051947355270386
1944,0.6927469968795776
1945,0.678470253944397
1946,0.6456241011619568
1947,0.44731447100639343
1948,0.6285930275917053
1949,0.6398671269416809
1950,0.4998255968093872
1951,0.46909090876579285
1952,0.5969868302345276
1953,0.4407523572444916
1954,0.48604801297187805
1955,0.5532994866371155
1956,0.46468183398246765
1957,0.3816971778869629
1958,0.41581109166145325
1959,0.644994854927063
1960,0.7210401892662048
1961,0.8194384574890137
1962,0.7653519511222839
1963,0.6600837707519531
1964,0.5942290425300598
1965,0.5527027249336243
1966,0.6844014525413513
1967,0.7471925020217896
1968,0.7742745876312256
1969,0.6194455027580261
1970,0.6964569091796875
1971,0.7916468977928162
1972,0.5942028760910034
1973,0.8296199440956116
1974,0.8038351535797119
1975,0.6273712515830994
1976,0.7685987949371338
1977,0.7595402002334595
1978,0.3440559506416321
1979,0.6680538654327393
1980,0.49418604373931885
1981,0.6945606470108032
1982,0.755942165851593
1983,0.453046590089798
1984,0.5756509304046631
1985,
1986,
1987,0.5395033955574036
1988,0.5491408705711365
1989,0.6293615698814392
1990,0.7401812672615051
1991,0.4060390889644623
1992,0.7007592916488647
1993,0.7164000868797302
1994,0.7101385593414307
1995,0.6082121729850769
1996,0.6335616707801819
1997,0.610472559928894
1998,0.4032258093357086
1999,0.6010240912437439
2000,0.21411605179309845
2001,0.2461799681186676
2002,0.6599264740943909
2003,0.6585031151771545
2004,0.6242930889129639
2005,0.2896231412887573
2006,0.6828110218048096
2007,0.5719490051269531
2008,0.19858434796333313
2009,0.43997466564178467
2010,0.495792418718338
2011,0.5628742575645447
2012,0.6479772925376892
2013,0.5189107656478882
2014,0.5964854955673218
2015,0.5145273804664612
2016,0.6321911215782166
2017,0.4839498698711395
2018,0.5146557688713074
2019,0.5264968872070312
2020,0.5218725800514221
2021,0.5748526453971863
2022,0.6097323894500732
2023,0.6510257124900818
2024,0.5523223280906677
2025,0.43747177720069885
2026,0.49512988328933716
2027,0.23106302320957184
2028,0.21256813406944275
2029,0.1837511956691742
2030,0.8372673988342285
2031,0.1583220511674881
2032,0.17142857611179352
2033,0.387897253036499
2034,0.2005329728126526
2035,0.5942818522453308
2036,0.5850956439971924
2037,0.2987654209136963
2038,0.2840520143508911
2039,0.6483253836631775
2040,0.23121847212314606
2041,0.165278822183609
2042,0.11070944368839264
2043,0.1241535022854805
2044,0.11130136996507645
2045,0.20359598100185394
2046,0.15637318789958954
2047,0.17749564349651337
2048,0.1308182328939438
2049,0.15277057886123657
2050,0.241318941116333
2051,0.12138015776872635
2052,0.1255992352962494
2053,0.13853904604911804
2054,0.15546342730522156
2055,0.13711151480674744
2056,0.11337122321128845
2057,0.17063990235328674
2058,0.16506436467170715
2059,0.15594202280044556
2060,0.8640776872634888
2061,0.8613333106040955
2062,0.7374784350395203
2063,0.865532398223877
2064,0.8796912431716919
2065,0.16183985769748688
2066,0.265849769115448
2067,0.14331550896167755
2068,0.19365660846233368
2069,0.18885794281959534
2070,0.23293381929397583
2071,0.2532467544078827
2072,0.2668403387069702
2073,0.1435343623161316
2074,0.15991471707820892
2075,0.12909920513629913
2076,0.27138233184814453
2077,0.15635699033737183
2078,0.23423884809017181
2079,0.16377486288547516
2080,0.27450981736183167
2081,0.26624107360839844
2082,0.17132948338985443
2083,0.18322023749351501
2084,0.3133402168750763
2085,0.13538821041584015
2086,0.19447004795074463
2087,0.233626589179039
2088,0.16750197112560272
2089,0.19761499762535095
2090,0.22106142342090607
2091,0.24728064239025116
2092,0.5130193829536438
2093,0.46868547797203064
2094,0.17735333740711212
2095,0.20359164476394653
2096,0.1392504870891571
2097,0.190265491604805
2098,0.12560293078422546
2099,0.1308823525905609
2100,0.18611522018909454
2101,0.18492887914180756
2102,0.15085025131702423
2103,0.2981007397174835
2104,0.15022091567516327
2105,0.5981404781341553
2106,0.30655190348625183
2107,0.2905879616737366
2108,0.25995317101478577
2109,0.6406875252723694
2110,0.3319264352321625
2111,0.3974895477294922
2112,0.4674685597419739
2113,0.6877816319465637
2114,0.2930513620376587
2115,0.34787124395370483
2116,0.28438660502433777
2117,0.3547445237636566
2118,0.3580246865749359
2119,0.334320992231369
2120,0.2382543385028839
2121,0.22345276176929474
2122,0.1977611929178238
2123,0.13859274983406067
2124,0.37789905071258545
2125,0.20259319245815277
2126,0.2820321321487427
2127,0.3568985164165497
2128,0.24742892384529114
2129,0.17687596380710602
2130,
2131,
2132,0.40423253178596497
2133,0.1757342368364334
2134,0.4160664677619934
2135,0.8084291219711304
2136,0.1599999964237213
2137,0.8066334128379822
2138,0.6580381393432617
2139,0.8201906681060791
2140,0.09226932376623154
2141,0.09435467422008514
2142,0.0909757912158966
2143,0.3363809585571289
2144,0.10598413646221161
2145,0.8338398933410645
2146,0.7575757503509521
2147,0.7439773082733154
2148,0.7229260206222534
2149,0.7981489896774292
2150,0.14987029135227203
2151,0.7812713384628296
2152,0.546562671661377
2153,0.41830623149871826
2154,0.12666666507720947
2155,0.20849210023880005
2156,0.6500142812728882
2157,0.5581395626068115
2158,0.1525241732597351
2159,0.2793925106525421
2160,0.17805582284927368
2161,0.1680784672498703
2162,0.21498127281665802
2163,0.12918396294116974
2164,0.15371716022491455
2165,0.17753486335277557
2166,0.1830863058567047
2167,0.7498601078987122
2168,0.7811576128005981
2169,0.7407407164573669
2170,0.12257316708564758
2171,0.11764705926179886
2172,0.18124526739120483
2173,0.14692828059196472
2174,0.17062635719776154
2175,0.24723510444164276
2176,0.1285231113433838
2177,0.1361422836780548
2178,0.3695884048938751
2179,0.15325148403644562
2180,0.6234498023986816
2181,0.6205787658691406
2182,0.15306122601032257
2183,0.1494360864162445
2184,0.6630017757415771
2185,0.19960080087184906
2186,0.15325669944286346
2187,0.1054852306842804
2188,0.08826049417257309
2189,0.09585600346326828
2190,0.14934498071670532
2191,0.12506036460399628
2192,0.15920916199684143
2193,0.1393088549375534
2194,0.14409682154655457
2195,0.25250500440597534
2196,0.09044193476438522
2197,0.09872611612081528
2198,0.11440245062112808
2199,0.13666915893554688
2200,0.15280044078826904
2201,0.14731910824775696
2202,0.13903255760669708
2203,0.16017869114875793
2204,0.15084388852119446
2205,0.13531997799873352
2206,0.14686205983161926
2207,0.13269174098968506
2208,0.14234395325183868
2209,0.12791113555431366
2210,0.11776859313249588
2211,0.22059518098831177
2212,0.12685495615005493
2213,0.16881659626960754
2214,0.15623356401920319
2215,0.19116564095020294
2216,0.2123347967863083
2217,0.22325581312179565
2218,0.1372353732585907
2219,0.1432117223739624
2220,0.4871508479118347
2221,0.7630854249000549
2222,0.16302521526813507
2223,0.6906989812850952
2224,0.6702649593353271
2225,0.14561234414577484
2226,0.20678842067718506
2227,0.16583822667598724
2228,0.15316206216812134
2229,0.14330056309700012
2230,0.14005236327648163
2231,0.1513734608888626
2232,0.5829257369041443
2233,0.6534446477890015
2234,0.18816763162612915
2235,0.33986127376556396
2236,0.3209647536277771
2237,0.6639344096183777
2238,0.6474081873893738
2239,0.1579921394586563
2240,0.13075171411037445
2241,0.13463415205478668
2242,0.16479723155498505
2243,0.11403097212314606
2244,0.11185149848461151
2245,0.1671469807624817
2246,0.17129187285900116
2247,0.13018597662448883
2248,0.23171670734882355
2249,0.12354312092065811
2250,0.16431924700737
2251,0.13156822323799133
2252,0.5823045372962952
2253,0.7359483242034912
2254,0.1620217263698578
2255,0.5127308964729309
2256,0.6897081136703491
2257,0.592476487159729
2258,0.6598844528198242
2259,0.38250428438186646
2260,0.7564834952354431
2261,0.7513278722763062
2262,0.526819109916687
2263,0.7274368405342102
2264,0.7586206793785095
2265,0.6430497765541077
2266,0.17488349974155426
2267,0.1691003292798996
2268,0.15003395080566406
2269,0.2625117897987366
2270,0.17716357111930847
2271,0.25634387135505676
2272,0.339842826128006
2273,0.2935960590839386
2274,0.15111111104488373
2275,
2276,
2277,0.5076212286949158
2278,0.1633262187242508
2279,0.6308316588401794
2280,0.673758864402771
2281,0.1666666716337204
2282,0.6116838455200195
2283,0.7481940388679504
2284,0.665544331073761
2285,0.14885014295578003
2286,0.13806171715259552
2287,0.14020618796348572
2288,0.48626452684402466
2289,0.1631057858467102
2290,0.279225617647171
2291,0.28531545400619507
2292,0.6135321259498596
2293,0.4787393808364868
2294,0.6254515051841736
2295,0.12106918543577194
2296,0.6214396953582764
2297,0.6578434109687805
2298,0.1342105269432068
2299,0.10604140162467957
2300,0.17986315488815308
2301,0.6593977212905884
2302,0.679090678691864
2303,0.1391834020614624
2304,0.2906448543071747
2305,0.15661565959453583
2306,0.1366255134344101
2307,0.20469483733177185
2308,0.1393788754940033
2309,0.1438596546649933
2310,0.152962788939476
2311,0.12859712541103363
2312,0.6960518956184387
2313,0.8084848523139954
2314,0.6484395861625671
2315,0.10749682039022446
2316,0.12271782010793686
2317,0.17890772223472595
2318,0.1409275084733963
2319,0.14697405695915222
2320,0.12716762721538544
2321,0.12511013448238373
2322,0.11479198932647705
2323,0.34812548756599426
2324,0.1267828792333603
2325,0.5997926592826843
2326,0.5395256876945496
2327,0.15199367702007294
2328,0.15495087206363678
2329,0.48229342699050903
2330,0.18617020547389984
2331,0.12995313107967377
2332,0.11190476268529892
2333,0.1068616434931755
2334,0.09360730648040771
2335,0.23054754734039307
2336,0.13165538012981415
2337,0.16360913217067719
2338,0.11784511804580688
2339,0.13543599843978882
2340,0.2046692669391632
2341,0.08432836085557938
2342,0.10620300471782684
2343,0.09500563144683838
2344,0.13275791704654694
2345,0.09751283377408981
2346,0.10061919689178467
2347,0.14233577251434326
2348,0.16441717743873596
2349,0.10215482860803604
2350,0.11540008336305618
2351,0.12173912674188614
2352,0.12778019905090332
2353,0.12570682168006897
2354,0.13077834248542786
2355,0.1397475004196167
2356,0.20351023972034454
2357,0.11678526550531387
2358,0.1569586545228958
2359,0.15842491388320923
2360,0.23456789553165436
2361,0.19395248591899872
2362,0.2420727014541626
2363,0.10570987313985825
2364,0.13552525639533997
2365,0.640041708946228
2366,0.7967648506164551
2367,0.1449541300535202
2368,0.8220885396003723
2369,0.7936241626739502
2370,0.14181523025035858
2371,0.19861164689064026
2372,0.1510562002658844
2373,0.13250194489955902
2374,0.1433447152376175
2375,0.12703904509544373
2376,0.31001725792884827
2377,0.7712895274162292
2378,0.7748399376869202
2379,0.22595077753067017
2380,0.41107872128486633
2381,0.15326522290706635
2382,0.5074349641799927
2383,0.6657350659370422
2384,0.13751986622810364
2385,0.0991501435637474
2386,0.11312217265367508
2387,0.139398992061615
2388,0.10839913785457611
2389,0.09490656107664108
2390,0.2022426873445511
2391,0.16621743142604828
2392,0.09696092456579208
2393,0.2584167420864105
2394,0.12417282909154892
2395,0.1746857464313507
2396,0.13508693873882294
2397,0.5194681882858276
2398,0.7292659878730774
2399,0.17383036017417908
2400,0.5559187531471252
2401,0.5685874819755554
2402,0.407665491104126
2403,0.2851511240005493
2404,0.2983555197715759
2405,0.720716118812561
2406,0.7157569527626038
2407,0.543276309967041
2408,0.665835440158844
2409,0.6649860143661499
2410,0.6867470145225525
2411,0.17675940692424774
2412,0.17721021175384521
2413,0.13141609728336334
2414,0.3278418481349945
2415,0.16073523461818695
2416,0.11375948041677475
2417,0.30173200368881226
2418,0.18727914988994598
2419,0.1393323689699173
2420,
2421,
2422,0.45576924085617065
2423,0.1816367208957672
2424,0.24244458973407745
2425,0.5777287483215332
2426,0.12303422391414642
2427,0.2566955089569092
2428,0.7223677039146423
2429,0.2729570269584656
2430,0.1606488674879074
2431,0.13111111521720886
2432,0.14208242297172546
2433,0.8461538553237915
2434,0.1627907007932663
2435,0.16276754438877106
2436,0.16988608241081238
2437,0.13004031777381897
2438,0.1360519677400589
2439,0.14262691140174866
2440,0.1535974144935608
2441,0.3246254324913025
2442,0.46506452560424805
2443,0.19560740888118744
2444,0.1111111119389534
2445,0.20708154141902924
2446,0.6382039785385132
2447,0.671444296836853
2448,0.15638874471187592
2449,0.2343507558107376
2450,0.14677418768405914
2451,0.13056835532188416
2452,0.2477453649044037
2453,0.1494937390089035
2454,0.15166163444519043
2455,0.1250552386045456
2456,0.1318114846944809
2457,0.6266666650772095
2458,0.7399352192878723
2459,0.5973742008209229
2460,0.15296803414821625
2461,0.10808709263801575
2462,0.1943684071302414
2463,0.12577469646930695
2464,0.15068493783473969
2465,
2466,
2467,
2468,
2469,
2470,
2471,
2472,
2473,
2474,
2475,
2476,
2477,
2478,
2479,
2480,
2481,
2482,
2483,
2484,
2485,
2486,
2487,
2488,
2489,
2490,
2491,
2492,
2493,
2494,
2495,
2496,
2497,
2498,
2499,
2500,
2501,
2502,
2503,
2504,
2505,
2506,
2507,
2508,
2509,
2510,
2511,
2512,
2513,
2514,
2515,
2516,
2517,
2518,
2519,
2520,
2521,
2522,
2523,
2524,
2525,
2526,
2527,
2528,
2529,
2530,
2531,
2532,
2533,
2534,
2535,
2536,
2537,
2538,
2539,
2540,
2541,
2542,
2543,
2544,
2545,
2546,
2547,
2548,
2549,
2550,
2551,
2552,
2553,
2554,
2555,
2556,
2557,
2558,
2559,
2560,
2561,
2562,
2563,
2564,
2565,
2566,
2567,
2568,
2569,
2570,
2571,
2572,
2573,
2574,
2575,
2576,
2577,
2578,
2579,
2580,
2581,
2582,
2583,
2584,
2585,
2586,
2587,
2588,
2589,
2590,
2591,
2592,
2593,
2594,
2595,
2596,
2597,
2598,
2599,
2600,
2601,
2602,
2603,
2604,
2605,
2606,
2607,
2608,
2609,
2610,0.12716762721538544
2611,0.12511013448238373
2612,0.11479198932647705
2613,0.34812548756599426
2614,0.1267828792333603
2615,0.5997926592826843
2616,0.5395256876945496
2617,0.15199367702007294
2618,0.15495087206363678
2619,0.48229342699050903
2620,0.18617020547389984
2621,0.12995313107967377
2622,0.11190476268529892
2623,0.1068616434931755
2624,0.09360730648040771
2625,0.23054754734039307
2626,0.13165538012981415
2627,0.16360913217067719
2628,0.11784511804580688
2629,0.13543599843978882
2630,0.2046692669391632
2631,0.08432836085557938
2632,0.10620300471782684
2633,0.09500563144683838
2634,0.13275791704654694
2635,0.09751283377408981
2636,0.10061919689178467
2637,0.14233577251434326
2638,0.16441717743873596
2639,0.10215482860803604
2640,0.11540008336305618
2641,0.12173912674188614
2642,0.12778019905090332
2643,0.12570682168006897
2644,0.13077834248542786
2645,0.1397475004196167
2646,0.20351023972034454
2647,0.11678526550531387
2648,0.1569586545228958
2649,0.15842491388320923
2650,0.23456789553165436
2651,0.19395248591899872
2652,0.2420727014541626
2653,0.10570987313985825
2654,0.13552525639533997
2655,0.640041708946228
2656,0.7967648506164551
2657,0.1449541300535202
2658,0.8220885396003723
2659,0.7936241626739502
2660,0.14181523025035858
2661,0.19861164689064026
2662,0.1510562002658844
2663,0.13250194489955902
2664,0.1433447152376175
2665,0.12703904509544373
2666,0.31001725792884827
2667,0.7712895274162292
2668,0.7748399376869202
2669,0.22595077753067017
2670,0.41107872128486633
2671,0.15326522290706635
2672,0.5074349641799927
2673,0.6657350659370422
2674,0.13751986622810364
2675,0.0991501435637474
2676,0.11312217265367508
2677,0.139398992061615
2678,0.10839913785457611
2679,0.09490656107664108
2680,0.2022426873445511
2681,0.16621743142604828
2682,0.09696092456579208
2683,0.2584167420864105
2684,0.12417282909154892
2685,0.1746857464313507
2686,0.13508693873882294
2687,0.5194681882858276
2688,0.7292659878730774
2689,0.17383036017417908
2690,0.5559187531471252
2691,0.5685874819755554
2692,0.407665491104126
2693,0.2851511240005493
2694,0.2983555197715759
2695,0.720716118812561
2696,0.7157569527626038
2697,0.543276309967041
2698,0.665835440158844
2699,0.6649860143661499
2700,0.6867470145225525
2701,0.17675940692424774
2702,0.17721021175384521
2703,0.13141609728336334
2704,0.3278418481349945
2705,0.16073523461818695
2706,0.11375948041677475
2707,0.30173200368881226
2708,0.18727914988994598
2709,0.1393323689699173
2710,
2711,
2712,0.45576924085617065
2713,0.1816367208957672
2714,0.24244458973407745
2715,0.5777287483215332
2716,0.12303422391414642
2717,0.2566955089569092
2718,0.7223677039146423
2719,0.2729570269584656
2720,0.1606488674879074
2721,0.13111111521720886
2722,0.14208242297172546
2723,0.8461538553237915
2724,0.1627907007932663
2725,0.16276754438877106
2726,0.16988608241081238
2727,0.13004031777381897
2728,0.1360519677400589
2729,0.14262691140174866
2730,0.1535974144935608
2731,0.3246254324913025
2732,0.46506452560424805
2733,0.19560740888118744
2734,0.1111111119389534
2735,0.20708154141902924
2736,0.6382039785385132
2737,0.671444296836853
2738,0.15638874471187592
2739,0.2343507558107376
2740,0.14677418768405914
2741,0.13056835532188416
2742,0.2477453649044037
2743,0.1494937390089035
2744,0.15166163444519043
2745,0.1250552386045456
2746,0.1318114846944809
2747,0.6266666650772095
2748,0.7399352192878723
2749,0.5973742008209229
2750,0.15296803414821625
2751,0.10808709263801575
2752,0.1943684071302414
2753,0.12577469646930695
2754,0.15068493783473969
2755,
2756,
2757,
2758,
2759,
2760,
2761,
2762,
2763,
2764,
2765,
2766,
2767,
2768,
2769,
2770,
2771,
2772,
2773,
2774,
2775,
2776,
2777,
2778,
2779,
2780,
2781,
2782,
2783,
2784,
2785,
2786,
2787,
2788,
2789,
2790,
2791,
2792,
2793,
2794,
2795,
2796,
2797,
2798,
2799,
2800,
2801,
2802,
2803,
2804,
2805,
2806,
2807,
2808,
2809,
2810,
2811,
2812,
2813,
2814,
2815,
2816,
2817,
2818,
2819,
2820,
2821,
2822,
2823,
2824,
2825,
2826,
2827,
2828,
2829,
2830,
2831,
2832,
2833,
2834,
2835,
2836,
2837,
2838,
2839,
2840,
2841,
2842,
2843,
2844,
2845,
2846,
2847,
2848,
2849,
2850,
2851,
2852,
2853,
2854,
2855,
2856,
2857,
2858,
2859,
2860,
2861,
2862,
2863,
2864,
2865,
2866,
2867,
2868,
2869,
2870,
2871,
2872,
2873,
2874,
2875,
2876,
2877,
2878,
2879,
2880,
2881,
2882,
2883,
2884,
2885,
2886,
2887,
2888,
2889,
2890,
2891,
2892,
2893,
2894,
2895,
2896,
2897,
2898,
2899,
